"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc02654",118.843748952563,-13.087650092654,0.362091587719782,-36.1445847860525,4.52559672659854e-286,1.73836544490859e-285
"SMc04278",455.869731242357,-16.8050387475748,0.296780358889227,-56.6244976940918,0,0
"SM_b21497",452.321829074866,-18.9371730485841,0.210044321696522,-90.1579861603923,0,0
"SM_b21498",609.330772459739,-19.613104602685,0.209177579020965,-93.7629390993157,0,0
"SMc04093",811.578118919772,-19.1406700761621,0.184277750817885,-103.868589621968,0,0
"SMc00774",543.694510862254,-18.2420824061029,0.206220240992731,-88.459223586815,0,0
"SMc00741",128.677822052718,-12.8548323470682,0.364991772256697,-35.2195126689801,1.00534191573117e-271,3.76479602818078e-271
"SMc02584",1064.90042448477,-20.9383498315583,0.285417691910465,-73.3603782281536,0,0
"SMc02585",456.298933745522,-18.215368740025,0.33770303164749,-53.939014557142,0,0
"SMc01728",127.077167348436,-14.429387848787,0.353676264382858,-40.7982929642319,0,0
"SMc04120",91.4558217522136,-13.4505015700798,0.41832242739855,-32.1534316334063,7.90865504400101e-227,2.65152830618923e-226
"SMc01533",285.408654431188,-16.4083449207436,0.267259374089862,-61.3948340507097,0,0
"SM_b21278",197.000063382342,-16.3577903014784,0.358348235849718,-45.6477489353078,0,0
"SMa1715",115.599370380665,-13.9641664595983,0.311735380248774,-44.7949361681517,0,0
"SMa1718",78.5174538555771,-12.5447251722308,0.429422017741716,-29.2130460338344,1.32419932089519e-187,4.02038097081002e-187
